id,nga59,AthZFPG,T27K12-SP6,nga280,nga692,nga1145,THY-1,nga1126,nga168,90J19T7,nga32,Z30817,GL1,T04109,R30025,nga6,nga8,CD3-69(PCR),nga1139,nga1107,nga225,nga139,mi137,nga129,LFY3,m555
58,B,B,A,A,A,A,A,B,B,B,B,B,B,B,B,B,A,_,B,B,B,A,A,A,A,A
61,B,B,_,A,A,A,A,B,B,B,B,_,B,B,B,B,B,B,B,_,A,A,A,B,_,B
62,B,B,B,B,B,B,B,B,B,B,B,B,B,B,A,A,B,A,A,A,A,A,B,_,_,A
63,B,B,B,B,_,A,B,B,B,B,B,B,B,B,B,B,B,B,A,A,A,A,A,A,_,_
64,B,B,B,B,_,A,B,B,B,B,B,A,B,B,_,B,B,B,A,A,A,A,A,A,_,B
65,B,B,B,B,B,B,A,A,A,A,A,B,B,B,B,A,B,B,B,B,A,A,A,A,A,A
66,B,B,B,A,B,B,B,B,B,A,B,B,B,B,B,_,B,A,_,_,_,A,A,_,A,A
67,B,B,B,B,B,B,B,_,B,B,B,_,A,B,B,B,B,_,A,_,B,B,_,B,B,B
69,B,B,A,A,A,A,B,B,B,B,A,_,B,B,B,B,B,_,_,_,B,B,_,B,B,_
72,B,B,B,B,B,B,A,A,A,_,A,_,A,A,_,B,B,_,_,_,A,A,_,_,B,B
73,_,_,A,A,A,A,A,A,A,B,A,A,B,B,B,B,_,A,_,B,B,B,B,B,B,_
74,_,A,A,A,A,B,B,A,B,A,A,_,B,B,B,_,B,B,A,A,A,A,A,A,A,A
75,B,B,A,A,B,B,A,A,A,A,A,A,A,B,A,A,B,B,B,B,A,A,A,A,B,B
76,A,A,A,A,A,A,B,A,B,B,A,_,B,_,B,B,B,A,A,A,B,B,A,B,B,B
78,B,B,A,A,A,B,A,A,A,_,A,B,B,B,B,B,B,B,B,_,B,_,A,A,A,_
83,A,B,A,_,A,B,B,B,_,A,A,_,B,B,B,B,B,B,B,_,B,B,B,B,B,A
84,A,A,A,B,A,A,A,B,B,B,B,B,B,B,A,A,B,B,A,A,A,_,A,A,B,B
85,B,B,B,B,B,B,B,B,B,B,B,B,A,B,B,B,B,B,B,_,B,B,B,B,B,B
86,B,B,B,B,A,A,_,A,A,A,A,B,B,B,B,A,B,A,A,A,A,A,_,B,B,B
87,B,A,_,B,B,A,A,A,A,_,A,B,B,_,B,B,A,B,B,B,A,A,A,B,B,A
88,B,B,A,A,A,A,B,B,B,B,A,A,A,B,A,A,A,A,A,A,_,A,B,B,B,B
89,_,B,A,A,A,A,A,A,A,B,A,A,A,A,B,B,B,_,B,A,_,_,_,B,B,_
90,B,A,A,_,A,A,_,A,A,_,B,_,B,B,A,A,A,_,A,_,B,B,A,A,A,B
91,B,B,B,B,B,B,B,B,B,B,B,_,A,B,B,B,B,B,B,_,B,_,B,B,B,B
92,_,_,B,A,A,B,B,A,A,A,A,A,A,B,B,B,A,A,A,A,_,A,A,A,A,A
93,A,A,A,A,B,B,B,B,A,_,B,B,A,B,B,A,B,B,B,_,A,A,_,B,B,B
94,A,A,A,A,A,B,B,B,B,B,B,B,A,A,A,A,B,B,B,B,B,B,_,A,A,B
95,B,B,A,A,B,A,A,A,A,B,A,A,A,A,A,B,_,B,B,B,A,A,A,A,A,_
97,B,B,B,B,A,A,A,_,_,A,B,B,A,B,B,B,B,B,B,B,_,B,B,B,B,B
98,A,B,B,B,B,A,A,B,B,A,B,B,B,B,B,B,A,B,B,_,A,A,A,_,A,A
102,B,B,A,A,A,A,A,A,A,A,A,A,B,B,A,A,B,B,B,B,B,A,A,_,B,B
104,B,B,A,A,A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,A,A,A,A,A,A
106,B,A,A,A,_,B,B,A,A,_,A,A,B,B,B,B,B,B,A,A,B,A,A,A,A,_
107,B,B,B,_,A,B,A,_,B,_,A,_,B,B,B,A,B,B,B,_,_,A,A,_,A,B
108,A,A,A,A,B,B,B,B,B,B,A,A,B,B,_,A,B,B,B,A,_,A,A,A,B,B
201,A,A,B,B,A,A,_,A,A,B,B,B,B,B,A,A,B,_,A,_,B,_,_,A,A,_
204,B,B,A,_,A,A,_,B,A,_,_,_,A,A,A,A,B,B,B,B,A,A,A,B,B,A
206,B,A,A,A,A,B,A,A,A,A,B,A,B,A,B,B,A,A,A,B,A,A,A,B,B,B
207,A,A,A,A,A,A,A,A,A,A,B,B,B,A,B,B,B,A,B,B,A,B,A,A,A,A
208,A,_,B,A,B,B,_,_,_,_,B,B,B,_,_,B,B,A,A,A,B,_,_,B,B,B
210,B,B,B,B,A,A,B,A,A,A,B,A,B,_,B,_,B,B,_,B,B,A,_,B,B,B
211,B,B,A,A,B,B,A,A,A,A,B,A,B,B,A,A,B,A,A,A,A,A,A,A,A,A
214,_,A,B,B,B,B,B,A,A,A,B,B,A,A,B,B,B,B,B,B,A,_,B,A,B,B
215,B,B,A,A,A,A,B,B,A,_,B,A,B,B,A,A,B,A,A,A,_,A,B,B,B,B
217,B,B,A,B,B,B,B,A,A,B,A,A,B,B,B,B,B,A,A,A,B,_,_,A,A,A
218,B,B,B,B,B,A,A,A,A,A,B,A,A,B,B,_,A,_,A,A,A,A,_,B,B,B
219,A,B,B,B,A,_,A,A,B,B,B,B,B,B,B,B,B,A,A,A,B,B,_,_,A,A
221,B,B,_,A,A,A,A,A,A,_,A,A,B,B,B,B,B,A,A,A,B,B,_,A,_,A
222,_,A,A,_,B,B,B,B,B,B,B,B,_,A,A,A,A,A,B,B,A,A,A,_,B,B
224,B,B,A,B,B,B,_,A,A,B,A,A,A,A,A,B,B,A,A,A,A,A,_,B,_,_
227,A,_,_,_,A,A,B,A,B,B,B,B,B,B,_,B,_,B,A,A,B,B,A,B,A,_
228,B,B,A,_,A,A,A,A,A,B,B,B,B,B,B,B,B,B,_,A,B,B,B,B,A,B
229,B,_,A,A,A,B,_,A,_,A,_,B,B,B,B,B,B,B,B,B,A,_,A,B,B,_
230,A,_,A,A,_,_,B,_,B,A,A,B,B,B,B,B,B,B,B,B,A,A,B,B,B,B
233,A,A,B,A,A,A,A,B,B,A,A,A,_,B,B,B,B,B,A,A,A,A,A,A,A,A
235,A,B,B,A,B,B,B,B,B,B,A,B,B,B,B,B,B,B,B,_,A,A,A,A,A,_
236,A,B,B,B,B,A,A,A,A,B,A,B,B,B,B,B,B,B,B,_,B,B,A,A,A,A
237,A,A,A,A,A,A,A,A,A,B,B,B,B,B,_,A,A,A,B,B,B,A,A,B,B,B
238,B,B,_,_,B,A,A,B,B,A,A,A,A,A,B,_,B,B,A,A,A,A,A,A,B,B
239,B,B,A,A,B,A,B,B,A,A,B,B,B,B,B,B,B,B,B,B,A,_,_,B,B,B
240,A,A,B,B,A,A,A,A,A,B,A,A,B,B,B,B,B,B,A,A,B,B,A,A,A,A
241,A,A,A,A,B,A,A,A,A,A,B,B,B,B,B,B,B,B,B,A,A,B,B,B,B,B
243,B,B,A,A,A,A,B,B,B,B,A,B,_,A,B,B,A,A,B,B,A,A,A,_,A,B
244,_,B,A,A,B,B,B,_,B,A,B,A,B,A,A,A,B,B,A,_,A,A,A,_,_,B
246,B,B,B,_,A,A,A,A,_,_,A,B,A,A,A,A,_,B,_,B,B,_,_,B,A,B
247,B,A,B,_,A,B,A,A,B,B,A,A,B,B,B,B,_,A,A,_,B,A,A,A,A,A
249,B,A,A,_,A,B,B,A,A,B,B,A,A,B,B,B,B,B,B,A,B,B,B,B,A,A
250,A,B,A,A,A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,A,A,B,B,B
251,A,A,A,B,B,B,A,B,A,A,B,B,B,B,A,A,B,A,A,A,A,A,A,A,A,A
254,_,A,_,_,B,B,B,A,A,B,B,B,B,B,B,B,B,B,B,B,A,A,A,A,A,A
255,A,B,B,B,B,A,A,A,A,_,A,A,B,B,B,B,B,_,B,B,B,B,A,B,B,B
256,B,A,_,B,A,A,B,B,B,B,B,A,A,A,B,B,A,A,A,B,A,A,A,A,B,B
257,B,_,A,_,A,_,_,B,B,B,B,A,_,A,B,B,B,B,B,B,B,_,A,_,_,B
259,B,B,A,A,B,B,A,B,B,B,B,A,B,A,B,B,B,B,B,B,B,B,_,_,B,B
260,B,B,B,B,B,A,A,A,B,B,A,B,B,B,A,A,B,B,B,B,A,B,A,A,A,A
261,_,_,_,_,B,A,B,B,B,B,B,B,_,A,B,B,B,A,_,A,B,A,A,_,_,_
263,A,A,A,A,A,A,A,A,A,_,B,B,B,A,A,A,B,A,B,B,B,A,_,B,B,B
265,B,B,_,_,_,B,B,B,B,B,A,A,A,_,A,A,B,B,B,B,A,_,_,_,A,_
266,A,B,A,A,B,B,B,B,B,B,B,_,A,B,A,A,B,B,B,B,B,B,_,B,B,B
267,_,_,_,B,B,A,A,A,A,_,A,A,A,_,A,B,B,B,_,A,A,B,_,B,B,B
269,B,B,B,B,A,B,B,B,B,B,B,B,B,B,B,_,B,B,A,A,_,_,A,A,A,A
270,A,B,_,_,B,A,A,A,A,B,A,_,B,_,A,_,B,B,B,B,B,B,_,B,B,A
271,B,B,A,A,A,B,B,A,A,_,B,A,B,_,A,A,A,B,B,B,B,A,_,A,A,A
272,B,B,B,B,B,B,B,A,A,A,A,A,B,_,B,A,A,A,A,_,B,B,_,B,A,A
273,A,A,_,_,A,A,A,B,B,B,A,B,A,A,A,A,B,B,B,_,A,A,A,A,_,A
274,B,B,B,_,B,B,B,_,B,B,B,A,A,B,B,B,A,A,A,B,A,A,A,A,A,B
275,B,B,B,B,B,B,A,A,A,_,B,B,B,B,B,A,B,B,A,A,B,A,A,A,A,A
276,B,A,A,_,A,A,A,B,A,_,A,_,B,A,B,A,B,_,A,A,B,B,B,B,B,A
278,B,B,B,_,A,A,A,A,B,B,A,A,A,B,A,A,B,A,A,A,A,A,A,B,A,A
279,A,A,A,A,B,_,B,B,B,B,B,B,_,A,B,A,B,B,_,_,A,A,_,A,B,B
280,B,B,A,_,B,_,A,A,A,_,_,_,B,A,B,A,B,_,_,A,_,_,_,A,_,B
281,B,B,B,A,A,_,B,B,B,B,A,A,A,B,B,B,B,B,B,A,B,B,_,A,B,B
282,B,A,A,B,B,_,B,A,A,_,A,B,B,A,B,B,B,A,A,A,A,A,_,A,B,B
